mktcode,country,market,crop,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144
347,Sudan,Khartoum,Sorghum,0.146484375,0.144704861,0.146875,0.13671875,0.136501736,0.137109375,0.141059028,0.145399306,0.145399306,0.147569444,0.143229167,0.17109375,0.186371528,0.185546875,0.190126974,0.192539416,0.207573592,0.207192158,0.208918759,0.195959457,0.186049854,0.175662222,0.161746519,0.163312676,0.162131958,0.156157318,0.15860735,0.159724909,0.154008167,0.157102944,0.159939824,0.187320009,0.20270793,0.206318504,0.245003224,0.236492585,0.322372663,0.317343649,0.308016334,0.354609929,0.404575622,0.446395873,0.478366812,0.553189008,0.471570846,0.436355733,0.278020861,0.258158815,0.294928707,0.297996686,0.303531981,0.299114133,0.284423657,0.27015094,0.280774131,0.26007755,0.235650088,0.248873715,0.220585529,0.222594715,0.228080284,0.219058838,0.207565342,0.194046649,0.183475044,0.221579641,0.21604015,0.21604015,0.21604015,0.221579641,0.221579641,0.21604015,0.310211498,0.260356078,0.280375373,0.306679591,0.31137332,0.351566092,0.456231315,0.461019967,0.452055803,0.443026759,0.417843425,0.439893819,0.42663615,0.443189571,0.447969772,0.490005332,0.452687122,0.467206758,0.418200067,0.435388366,0.527101409,0.502938598,0.598891332,0.542028819,0.552552553,0.646468129,0.550932513,0.638061863,0.647297533,0.622533243,0.585145858,0.451400607,0.560566467,0.434470831,0.391776898,0.36348785,0.347097546,0.327111795,0.324862543,0.33161309,0.31073657,0.331154684,0.3361219,0.374321542,0.377006346,0.473626483,0.511528364,0.542996178,0.553004757,0.639818581,0.620663116,0.736163842,0.793414042,0.760835672,0.490773459,0.46662151,0.419263955,0.438579932,0.422983088,0.408725932,0.428300052,0.415128803,0.445531844,0.451601368,0.437851508,0.428338902,0.472636252,0.486621686,0.469602533,0.520723144,0.469848416,0
347,Sudan,Khartoum,Wheat,0.247135417,0.256163194,0.257161458,0.224262153,0.214366319,0.210503472,0.229296875,0.247395833,0.25390625,0.264756944,0.277777778,0.294791667,0.338151042,0.357335069,0.333845682,0.306331993,0.28866711,0.267623204,0.291795622,0.32073102,0.314360098,0.323475555,0.314102135,0.307285692,0.3149366,0.346701053,0.321298087,0.310552332,0.31592521,0.312701483,0.325424457,0.366774124,0.369997851,0.367504836,0.361745111,0.371416291,0.451321728,0.468514937,0.363550398,0.391145498,0.393111138,0.413397873,0.437868713,0.488504916,0.485678655,0.443335916,0.381307542,0.423316916,0.337557382,0.337475086,0.340149157,0.332090848,0.330245248,0.329267037,0.316724724,0.286085305,0.371489272,0.353662648,0.285463626,0.340438976,0.380133807,0.387127459,0.373617615,0.325277625,0.325407522,0.325001939,0.470856738,0.470856738,0.470856738,0.553949103,0.553949103,0.548409612,0.692436379,0.736752307,0.676199429,0.766698978,0.6445974,0.60577542,0.751439812,0.741871211,0.672827241,0.547268349,0.568871168,0.591581342,0.491886384,0.483026835,0.389538932,0.432357646,0.414963196,0.420486082,0.408906732,0.412473189,0.489784495,0.478989141,0.479113066,0.527638673,0.552552553,0.574638337,0.574886101,0.588980181,0.647297533,0.573321129,0.49000019,0.522649717,0.561971396,0.515553306,0.538283671,0.612619971,0.69596826,0.684155389,0.568509449,0.596903563,0.580041597,0.634920635,0.580951432,0.665460519,0.662809506,0.623192741,0.694729595,0.750246628,0.721689251,0.658142938,0.631007502,0.682399067,0.706407802,0.665211516,0.494023614,0.495471764,0.473750409,0.487660613,0.506069052,0.482600255,0.516479474,0.528345749,0.562150434,0.579202111,0.606449502,0.603882262,0.625140215,0.69841558,0.683917784,0.711508044,0.620807317,0
348,Sudan,Kosti,Millet,0,0,0,0,0,0,0,0,0,0,0,0,0.204241071,0.204241071,0.198892568,0.232385607,0.264391294,0.256400295,0.229761304,0.270947222,0.219960418,0.220342857,0.20178497,0.170188999,0.175739154,0.184581376,0.180160265,0.23542415,0.151423045,0.14921249,0.144791379,0.181265543,0.218844985,0.23542415,0.295109146,0.354794142,0.396794695,0.386847195,0.405636916,0.405636916,0.471016681,0.52091952,0.534668101,0.56545295,0.594708557,0.576067186,0.312536003,0.252513031,0.28644155,0.339214649,0.362823907,0.329272748,0.316089739,0.282663087,0.286577584,0.292921629,0.292206109,0.258678966,0.222884068,0.224914189,0.24008451,0.291530678,0.28466104,0.266596335,0.238178434,0.25924818,0.273492586,0.282039229,0.28488811,0.303405837,0.33616797,0.356110138,0.356110138,0.358959019,0.353414336,0.412609225,0.48742801,0.463140034,0.610046444,0.686760778,0.660962654,0.670124509,0.599364389,0.574679018,0.543369536,0.50707147,0.485810697,0.546005942,0.551712431,0.504583298,0.507814367,0.657600113,0.629722922,0.5961362,0.502658051,0.576016972,0.617760618,0.631691715,0.677544333,0.631050194,0.640184373,0.759272617,0.733980868,0.723205246,0.63221782,0.512205557,0.557274051,0.554275212,0.655438716,0.549767723,0.522100515,0.53294961,0,0.533546752,0.666908532,0.641694072,0.746547219,0.747831289,0.826565275,0.852687565,0.853228671,0.852846642,0.904394827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,Sudan,Kosti,Sorghum,0,0,0,0,0,0,0,0,0,0,0,0,0.133928571,0.140625,0.141113722,0.150559689,0.175892116,0.164273782,0.156504076,0.154197606,0.149573084,0.145426285,0.110265011,0.121563571,0.123791103,0.12489638,0.129317491,0.152528323,0.118264714,0.108317215,0.112738326,0.129317491,0.156949434,0.154738878,0.176844432,0.202265819,0.229897762,0.246476927,0.246476927,0.294003868,0.325832716,0.351910076,0.383237048,0.463931126,0.525722364,0.489960301,0.261059485,0.206714099,0.224441214,0.269632157,0.248578317,0.212311,0.210726492,0.213625559,0.228469687,0.232732253,0.193906358,0.16302164,0.152148406,0.144106696,0.155025998,0.167807903,0.152293656,0.158247022,0.152605344,0.162386223,0.170932866,0.169508426,0.169508426,0.172357307,0.172357307,0.203694999,0.203694999,0.262097061,0.230426147,0.249255402,0.271105492,0.280943804,0.354710262,0.401973075,0.397388589,0.407435702,0.362466585,0.401755241,0.392361851,0.384145053,0.365610112,0.401474957,0.412268629,0.420486082,0.408641208,0.412473189,0.410219503,0.482821054,0.405329654,0.431704369,0.432432432,0.430978753,0.431164576,0.48969495,0.512147498,0.506181745,0.550485651,0.542403934,0.451584157,0.377224328,0.330994307,0.320896176,0.31347069,0.274883862,0.313260309,0.266474805,0,0.266773376,0.320116095,0.308013155,0.319948808,0.373915645,0.413815905,0.426343782,0.453277731,0.533029151,0.531996957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,Sudan,Kosti,Wheat,0,0,0,0,0,0,0,0,0,0,0,0,0.315848214,0.297991071,0.264449337,0.241113705,0.24005402,0.22643143,0.22643143,0.26213593,0.260653095,0.220342857,0.216119421,0.202237576,0.22105554,0.22105554,0.248687483,0.244266372,0.22105554,0.23100304,0.23100304,0.23100304,0.336004421,0.3271622,0.343741365,0.354794142,0.414479138,0.405636916,0.391268306,0.322741089,0.332482363,0.362328466,0.38906132,0.433238481,0.450789086,0.403853416,0.317438528,0.258702076,0.269081456,0.333001926,0.335204094,0.291133047,0.278827127,0.282663087,0.29186012,0.316997379,0.329910123,0.292361123,0.256249946,0.258583978,0.303192438,0.328505301,0.290354261,0.279427174,0.299505815,0.323348005,0.344714613,0.405965557,0.427332165,0.427332165,0.509949717,0.56977622,0.56977622,0.591142829,0.589495112,0.6041275,0.663014468,0.563278419,0.666634462,0.715375811,0.700160848,0.670124509,0.599364389,0.650089387,0.607902736,0.512193404,0.438231298,0.422475186,0.457133157,0.480555522,0.438512642,0.471397931,0.449802087,0.461882386,0.462001885,0.493376422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,Sudan,Nyala,Millet,0,0,0,0,0,0,0,0,0,0,0,0,0.181919643,0.184151786,0.191114647,0.216020424,0.212398027,0.185362984,0.200902396,0.180631481,0.180367543,0.1928,0.189655819,0.182345356,0.173528599,0.175739154,0.172423321,0.186791931,0.224371373,0.225476651,0.271898314,0,0.275214148,0.306161923,0.33158331,0.295109146,0.301740812,0.3271622,0.386847195,0.43768997,0.453284288,0.464197172,0.48224966,0.504067661,0.437705498,0.424470558,0.377494466,0.319354715,0.314961704,0.318091392,0.370356584,0.355970538,0.337933338,0.328253908,0.332799775,0.351773463,0.381079856,0.412269601,0.384374919,0.393263133,0.389622862,0.34414841,0.39140893,0.356412212,0.345144797,0.356110138,0.356110138,0.356110138,0.356110138,0.391721152,0.427332165,0.445849892,0.49000755,0.471489822,0.559808308,0.668905741,0.608231493,0.666198427,0.701139351,0.812121873,0.715029128,0.625896292,0.561823207,0.569478303,0.645331991,0.587741931,0.594742477,0.599124167,0.580813746,0.651152733,0.672704679,0.658778608,0.6393187,0.631855104,0.71825893,0.704294842,0.772200772,0.738820719,0.739139272,0.773667538,0.896258122,0.885818053,0.872213931,0.949809556,0.903168314,0.799040669,0.722169397,0.70013711,0.727252002,0.71469804,0.692305283,0.692834492,0.719133205,0.693610778,0.720261215,0.855592096,0.853196822,0.854664331,0.893757032,0.852687565,0.98654565,0.959452472,1.010794218,1.249587902,1.35836272,1.282907925,0.902614574,0.870883463,0.792393027,0.776661327,0.79309329,0.744570302,0.777418582,0.703885929,0.711987935,0.712310671,0.760308653,0.74509372,0.777824231,0.761809671,0.778018387,0.841936194,0,0
349,Sudan,Nyala,Sorghum,0,0,0,0,0,0,0,0,0,0,0,0,0.130580357,0.147321429,0.137780327,0.168015885,0.162617239,0.147624412,0.162053866,0.137676434,0.119878428,0.130002286,0.132318013,0.130404557,0.119369992,0.14921249,0.145896657,0.152528323,0.175739154,0.184581376,0.218844985,0,0.129317491,0.121580547,0.154738878,0.093948605,0.138159713,0.166896933,0.194528875,0.228792484,0.253794871,0.267405354,0.283059583,0.319911794,0.303301364,0.224363009,0.240223751,0.252513031,0.233121261,0.222415466,0.256110993,0.251722023,0.232570092,0.214928154,0.175644326,0.169867794,0.245076091,0.269457256,0.250911406,0.230301355,0.24008451,0.21331513,0.21349578,0.249488548,0.172572398,0.142444055,0.213666083,0.237881572,0.166659544,0.166659544,0.169508426,0.175206188,0.210817202,0.213666083,0.336450448,0.352055653,0.366624526,0.318495699,0.284320288,0.295688668,0.28249733,0.24526557,0.251137563,0.260035755,0.322665996,0.325242812,0.334307876,0.386651266,0.389230088,0.401263861,0.4480715,0.421901148,0.373035864,0.374432654,0.447217825,0.504477391,0.617760618,0.615683932,0.615949394,0.631050194,0.640184373,0.727636258,0.749883786,0.783472349,0.722534652,0.602594773,0.511536656,0.466758073,0.541449374,0.549767723,0.522100515,0.53294961,0.532691263,0.533546752,0.533526826,0.575385685,0.573774863,0.534165207,0.639921503,0.532929728,0.666584899,0.746240812,0.771395588,0.850783252,0.892790556,0.85527195,0.668603388,0.548334032,0.452796015,0.453052441,0.453196166,0.437030395,0.453494173,0.485215484,0.469264775,0.534233003,0.517656955,0.566919135,0.583368173,0.567305074,0.518678925,0.5019235,0,0
349,Sudan,Nyala,Wheat,0,0,0,0,0,0,0,0,0,0,0,0,0.297991071,0.264508929,0.245560098,0.264024962,0.268816253,0.258620211,0.268609833,0.256628872,0.256253887,0.271021714,0.222735322,0.239811771,0.227687206,0.22105554,0.22105554,0.218844985,0.239845261,0.239845261,0.23542415,0,0.168002211,0.378004974,0.33158331,0.280740536,0.369162752,0.391268306,0.380215529,0.378004974,0.381246443,0.284769338,0.320334919,0.47219453,0.427000744,0.363831907,0,0.371342692,0.355881925,0,0,0,0,0,0.175644326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.695405456,0,0.953834414,0.906965114,0.915390079,0,0.692995287,0,0,0,0.643595239,0.657204697,0.651152733,0.75753955,0.824946378,0.740074367,0.750096995,0.821747353,0.822705183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,Sudan,PortSudan,Millet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451321728,0.451321728,0.444874275,0.499677627,0.517194787,0.540212836,0.622873453,0.591062945,0.624443985,0.5070065,0.250233074,0.348993364,0.161545318,0.148587613,0.494331881,0.433839093,0.40809698,0.368677769,0.337319278,0.391156635,0.379658475,0.347218129,0.318317895,0.274969942,0.333450708,0.319380154,0.307916265,0.31723855,0.307825421,0.295421057,0.326829971,0.32129048,0.32129048,0.332369462,0.470856738,0.48193572,0.498554193,0.493014702,0.538760521,0.52026002,0.524418224,0.513827365,0.552845005,0.900843614,0,0,0.714864654,0.657312603,0.627406102,0.647355553,0.676823894,0.720596077,0.749763047,0.73351461,0,0.747034776,0.746338278,0.718483712,0.431201759,0.743490857,0.775975976,0.804493672,0.766514801,0.790215076,0.886299699,0.851369573,0.823010028,0.907019912,0.906178875,0.683342473,0.724576628,0.743312232,0.638340315,0,0,0.619287446,0.621058825,0.619981326,0.661039737,0.703724499,0.722284434,0.776830525,0.828698346,0.975735117,1.032762203,0.878740014,1.034438527,1.05461674,1.408672451,1.409416901,0.878842009,0.878051228,0.848992529,0.838977612,0.856037202,0.797862831,0.755823621,0.754779642,0.755138719,0.728736987,0.707105021,0.730695774,0.749916186,0.786663036,0.806833883,0.805956015,0.714598351,0
350,Sudan,PortSudan,Sorghum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339565871,0.326670965,0.313776058,0.358908231,0.396516004,0.431044825,0.464323847,0.560075179,0.60131643,0.584826102,0.36605524,0.286415243,0.373724244,0.379321224,0.34542203,0.311474221,0.304811017,0.300848759,0.311434851,0.323536472,0.278643137,0.222519299,0.248301452,0.246163567,0.253422538,0.258048103,0.247196484,0.236237934,0.216309756,0.22551268,0.227119132,0.221579641,0.199421677,0.21604015,0.221579641,0.288053534,0.326829971,0.293593025,0.291370486,0.317632434,0.355074839,0.373200928,0.493803305,0.514010768,0.48359458,0.484723395,0.422877683,0.490456327,0.456751643,0.473067519,0.467446718,0.49961328,0.466833595,0.48122296,0.492546745,0.499550863,0.489784495,0.478989141,0.574935679,0.594792686,0.590990991,0.57942699,0.455118163,0.584072013,0.622401474,0.634836271,0.627961409,0.658116774,0.573210824,0.539924917,0.467604684,0.383908515,0.375024935,0.365595536,0.350851546,0.361872785,0.357968529,0.351073763,0.40334628,0.456672281,0.451661068,0.505492405,0.544585049,0.578643256,0.495767334,0.568718414,0.662040658,0.682399067,0.870062396,0.873090115,0.5460261,0.506760994,0.459084849,0.478222021,0.478373731,0.46265872,0.470827728,0.452867785,0.478254522,0.479730444,0.466538331,0.494479467,0.526201693,0.52696338,0.526333041,0.569836089,0.502451966,0
350,Sudan,PortSudan,Wheat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343864174,0.322372663,0.295508274,0.282613368,0.289844579,0.315124154,0.302965648,0.29840071,0.358477102,0.34783004,0.417055124,0.423316916,0.303801644,0.28992705,0.308804854,0.370802644,0.330195279,0.289552367,0.323555337,0.345903141,0.289954341,0.32694147,0.306224617,0.320536389,0.336118314,0.348691233,0.339023391,0.324335113,0.324464633,0.324060225,0.193882186,0.387764372,0.465317247,0.476396229,0.609344013,0.631501978,0.664738924,0.664738924,0.65970676,0.739316871,0.721075057,0.719358311,0.770225808,0.816058332,0.741161258,0.729691132,0.649419298,0.723043863,0.632425351,0.572660681,0.545354505,0.547653019,0.49512654,0.504583298,0.511133415,0.508716933,0.522436794,0.431090227,0.431201759,0.57080911,0.569369369,0.565061031,0.550932513,0.525173995,0.47302512,0.477357506,0.509029324,0.499915626,0.547922111,0.548361244,0.553964108,0.543189708,0,0,0,0.578250326,0.57797002,0.433239963,0,0,0.660694289,0.676164124,0.689337663,0.702579025,0.598919125,0.684758861,0.74479574,0.744435346,0,0,0.468022371,0.484182534,0.465373682,0.499188281,0.503551296,0.506721456,0.51144065,0.518911004,0.553768394,0.576054274,0.558638131,0.579517338,0.598672585,0.615715107,0.618362531,0.657357875,0.58284428,0
165,Swaziland,Mbabane,Maize,0,0,0,0,0,0,0,0,0.108682298,0.11098672,0.117716906,0.128540451,0.132684143,0.136675343,0.14289442,0.149424391,0.15209226,0.126141581,0.132067249,0.135415115,0.136174849,0.143437038,0.147839328,0.154090328,0.14461316,0.148159123,0.151077941,0.153550864,0.167787704,0.176793524,0.185251389,0.178862809,0.174704611,0.178183466,0.188420409,0.198398886,0.19179004,0.189136278,0.189778592,0.184397393,0.180892084,0.168479546,0.170413777,0.176456931,0.179722848,0.173828185,0.214333959,0.223834977,0.292090312,0.280851901,0.274924568,0.281174597,0.272341373,0.28872111,0.282869427,0.289628407,0.273534199,0.261560996,0.274171659,0.284066699,0.279306203,0.27784338,0.272799193,0.280516712,0.285906251,0.278226031,0.286841162,0.28318985,0.279442791,0.294390391,0.301386377,0.291460216,0.289092539,0.263598382,0.251974853,0.256347813,0.262832812,0.252860484,0.260589715,0.261656811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318615086,0.320123781,0.32162528,0.312662845,0.323062634,0.476819749,0,0.444142544,0.450140338,0.465887447,0.47572408,0,0,0.219298246,0.217277942,0,0.505604992,0.519519074,0.509943906,0.514895182,0.515600601,0.496263842,0.466107338,0.439759263,0.430250283,0.425847741,0.435979521,0.456049827,0.460605104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,Tanzania,Arusha,Maize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327863192,0.293194917,0.256175122,0.168131329,0.14863683,0.144925112,0.144924073,0.130946613,0.113891005,0.123809917,0.124463157,0.138069217,0.155756155,0.16593764,0.155918611,0.138872059,0.134835214,0.222384408,0.108695207,0.119709233,0.137818736,0.151350969,0.178416345,0.2126771,0.27886793,0.307043006,0.249438048,0.257938319,0.244257405,0.282761031,0.261602784,0.258339945,0.25910958,0.203031141,0.271521359,0.299184768,0.289833251,0.341441662,0.343140309,0.307207761,0.318501726,0.296510933,0.294654714,0.287282741,0.290334312,0.30388124,0.31602383,0.329360842,0.320399191,0.333603527,0.280121006,0.241027214,0.23885432,0.171774933,0.173574729,0.164757783,0.175315718,0.17908551,0.195733545,0.210907204,0.208554317,0.193624949,0.242266013,0.26535308,0.281846749,0.319734325,0.313731419,0.272284009,0.263830682,0.236290915,0.228855716,0.259400168,0.279811036,0.261583652,0.284271822,0.326005669,0.371699154,0.322685554,0.340930614,0.339078645,0.343660326,0.359240804,0.387234761,0.426361688,0.438230353,0.440433847,0.430052235,0.418799019,0.345626518,0.288621863,0.306604045,0.316762331,0.314808317,0,0,0
280,Tanzania,Arusha,Rice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538938703,0.612151233,0.677306694,0.603816878,0.856442245,0.620585196,0.57167166,0.57326178,0.546044121,0.627428439,0.571992717,0.539455596,0.565681557,0.507893243,0.513895013,0.507874958,0.453393262,0.441939134,0.454471989,0.458494188,0.424609168,0.500818656,0.546618704,0.550356252,0.648109727,0.606323689,0.707864731,0.677704181,0.684748725,0.730764231,0.795319328,0.904189809,0.842106136,0.804003319,0.879730478,0.843854473,0.89179462,0.986387024,0.991294225,0.865426741,0.814784381,0.864823555,0,0.831607936,0.84044143,0.812882316,0.850254591,0.823402106,0.968648716,0.963743524,0.921450679,0.788816337,0.737638341,0.652744744,0.634215358,0.626079575,0.625539651,0.669003362,0.69042997,0.64004872,0.79117522,0.72630923,0.746454087,0.829228376,0.8848677,0.823078462,0.821683546,0.836195152,0.872639217,0.889146568,0.901288096,0.979365334,1.043550544,1.049468286,1.15452231,1.223244462,1.158065215,1.021837587,0.919104741,0.940649288,0.978477317,1.013730665,1.022887702,1.082463718,1.166737484,1.054125575,1.071277073,1.032865025,0.969389204,0.818812187,0.801172374,0.829698296,0.805742689,0,0,0
281,Tanzania,Bukoba,Maize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236056905,0.26955698,0.260685705,0.255396001,0.225153775,0.20140864,0.2082036,0.200271291,0.201207442,0.211896335,0.207361765,0.209931182,0.247969997,0.236499907,0.202853295,0.19918221,0.161644554,0.153009502,0.146502235,0.156482658,0.158531378,0.168781839,0.183663885,0.182294657,0.235832756,0.250981783,0.200561674,0.181542575,0.168910205,0.226757465,0.248538253,0.273840342,0,0,0,0,0,0,0,0,0,0,0,0.31752303,0.343816949,0.326672333,0.383743223,0.404215579,0.387459486,0.248349293,0.228519768,0.197204084,0.203728685,0.177855765,0.153546876,0.172870456,0.190954209,0.176001404,0.256953903,0.273399494,0.238331496,0.289329213,0.268988644,0.273492786,0.360501656,0.379882367,0.387284738,0.3576301,0.342264188,0.318966317,0.331796563,0.355569692,0.365181698,0.324985691,0.303452228,0.315121377,0.315614464,0.415062202,0.40309363,0.417572015,0.397755007,0.446041493,0.394543204,0.382087039,0.429923807,0.525941397,0.383296771,0.359190374,0.327322241,0.302381973,0.334848453,0.341670781,0.33650139,0,0,0
281,Tanzania,Bukoba,Rice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503293567,0.539160758,0.621903452,0.596364187,0.677639406,0.618258391,0.554783839,0.513121082,0.509345858,0.574690935,0.59926705,0.585105614,0.585054213,0.526503071,0.345248352,0.476132773,0.459701342,0.309993277,0.311907985,0.342697021,0.358488041,0.397934008,0.429423654,0.42622227,0.46133707,0.547675025,0.601685021,0.609523033,0.620993402,0.717875393,0.692287204,0.775019836,0,0,0,0,0,0,0,0,0,0,0,0.642606132,0.660892579,0.668538727,0.677193922,0.673692632,0.745114397,0.674620467,0.630272264,0.584308398,0.562010164,0.54227972,0.471489049,0.456253843,0.460923954,0.52336802,0.536256288,0.546798987,0.82192529,0.64369114,0.72304545,0.815960722,0.917640578,0.823078462,0.767326019,0.781605249,0.744882998,0.859059837,0.888032086,0.97231212,1.041852814,1.039847453,1.15452231,1.140165862,1.04273969,0.926930071,0.825613991,0.867558296,0.922791616,0.944036682,0.991574749,1.004024318,1.02458807,0.944788098,0.832359165,0.79083546,0.697285336,0.72367986,0.677915086,0.658777318,0.609989052,0,0,0
